ID,half_life
2206,46.13819621
2209,NA
2210,61.66118527
2211,31.62507982
2212,NA
2213,42.89253316
2214,NA
2216,NA
2217,NA
2218,239.1356684
2219,275.0194782
2220,23.94043287
2221,245.053078
2222,NA
2223,NA
2224,70.3517676
2225,NA
2228,103.385134
2229,NA
2231,216.6943847
2232,NA
2233,14.60151798
2234,58.6706743
2235,NA
2237,68.82528266
2239,99.44626845
2240,NA
2241,179.3015467
2242,24.33634916
2243,199.8032213
2244,NA
2245,NA
2246,NA
2247,NA
2248,9.967578174
2249,27.45236086
2250,95.01681669
2251,24.43305765
2252,NA
2254,NA
2255,7.50800968
2256,22.36652135
2257,NA
2258,9.416030036
2259,129.3736019
2260,87.95367076
2261,66.4657563
2262,55.50663903
2263,NA
2264,NA
2266,271.4877829
2267,12.15069182
2268,NA
2270,NA
2271,177.3150373
2272,194.6614855
2273,NA
2274,NA
2275,NA
2276,140.4226971
2277,127.3043282
2278,209.5093219
2279,148.6016531
2280,135.3033905
2281,61.2482243
2282,NA
2283,78.12275201
2284,53.79972197
2285,6.418512771
2286,3.419520418
2287,NA
2288,86.73796454
2289,NA
2290,40.28706338
2291,NA
2292,NA
2293,NA
2294,85.46676554
2296,62.8843852
2297,111.0449439
2299,8.086361281
2300,NA
2301,46.53934967
2302,15.90904865
2303,206.1920805
2304,19.11201728
2305,NA
2308,146.6482704
2309,225.5984222
2310,NA
2311,237.6767497
2312,NA
2314,12.98523338
2315,NA
2316,118.2834525
2317,60.3311696
2318,4.569881509
2319,35.36461076
2320,87.50906082
2321,59.3279767
2322,39.47098993
2323,57.48904357
2325,4.439180407
2326,110.0290324
2327,34.19441013
2328,NA
2330,12.36504383
2331,160.6391037
2332,112.4691896
2333,25.61440855
2334,17.1598086
2335,NA
2336,40.78470349
2337,NA
2338,34.5995306
2339,47.28436319
2340,NA
2341,23.74816989
2342,6.250625203
2344,NA
2345,16.02774392
2346,14.63467502
2348,NA
2349,NA
2350,116.6901719
2351,NA
2352,110.4447241
2354,NA
2355,NA
2356,90.63329197
2357,295.7454357
2358,11.31237331
2359,NA
2360,31.68848455
2361,NA
2362,76.28437204
2363,309.0711655
2364,267.9324998
2365,NA
2366,129.0638778
2367,NA
2368,NA
2370,26.37127178
2371,231.958038
2372,146.5101926
2373,100.5616457
2374,83.29402942
2376,35.9864839
2377,NA
2378,128.6885417
2379,NA
2380,NA
2381,43.21257909
2382,172.6042116
2383,NA
2384,93.10526491
2385,13.47106138
2386,34.45298562
2387,278.1610804
2388,NA
2389,6.070912422
2390,NA
2391,25.12134919
2392,3.189001118
2393,131.6565561
2394,80.79036811
2395,11.93325541
2396,NA
2397,NA
2398,NA
2399,226.7157598
2401,NA
2402,NA
2403,NA
2404,60.06704073
2405,119.6345388
2406,171.5707923
2407,55.72067795
2408,37.35919007
2409,59.09743555
2410,118.1817797
2411,NA
2412,62.28161197
2414,19.33546805
2415,25.18078852
2416,171.476503
2417,134.9822174
2418,NA
2419,37.99078495
2421,NA
2422,31.53377803
2423,NA
2424,133.5726534
2425,51.71143236
2426,16.50987506
2427,153.7769879
2428,NA
2429,106.1796734
2430,NA
2431,62.63273568
2432,59.75705783
2433,149.2137517
2434,NA
2435,11.03749865
2436,16.85598081
2438,3.582929157
2439,NA
2440,140.0426784
2441,53.41981503
2442,NA
2443,391.4199994
2444,152.1024392
2445,NA
2446,227.0269601
2448,NA
2449,140.3793869
2452,31.28714829
2453,45.53561757
2454,NA
2455,32.3481847
2456,NA
2457,170.7394957
2458,99.10996862
2459,49.50051487
2460,NA
2461,NA
2462,246.8728011
2463,186.2398109
2464,NA
2465,170.1569194
2466,56.80685513
2467,NA
2468,NA
2470,NA
2471,165.8788779
2472,205.1935407
2473,NA
2474,39.68869623
2475,225.5841476
2476,NA
2478,72.5349213
2479,6.699300484
2481,125.0737619
2482,NA
2483,17.7609416
2484,34.90394112
2485,NA
2486,92.36938233
2487,269.202687
2488,105.5248783
2489,NA
2491,NA
2492,3.041112797
2493,3.439401668
2494,NA
2495,233.6733358
2496,8.919380665
2497,82.98527037
2498,NA
2499,NA
2500,NA
2501,19.2171364
2502,NA
2503,20.05919937
2504,76.98982588
2505,NA
2506,NA
2507,67.09915107
2508,21.85110691
2509,194.0023333
2510,59.21011056
2512,136.909048
2513,62.7087975
2514,NA
2515,NA
2516,135.4248784
2517,39.98573976
2518,36.92870193
2521,63.88015237
2522,NA
2523,41.88514622
2524,17.69013399
2525,NA
2526,4.384966276
2527,NA
2528,254.6886791
2529,51.04988231
2530,259.8456591
2531,195.3947788
2532,NA
2534,29.24319978
2535,121.5421825
2536,51.9355985
2537,104.2371149
2538,130.9003751
2539,40.75880701
2540,NA
2541,NA
2542,NA
2543,NA
2544,NA
2545,35.3174162
2546,NA
2547,93.69785527
2548,3.135529462
2549,100.5962828
2551,NA
2552,9.247224039
2553,243.9526179
2554,NA
2555,47.37291781
2556,185.966675
2557,NA
2558,53.69224465
2559,227.1828633
2560,299.5715713
2561,110.3852919
2562,148.7290164
2563,NA
2564,NA
2565,NA
2566,41.41213667
2567,35.68502321
2568,NA
2569,202.0948371
2570,47.7484629
2571,25.30032241
2572,NA
2573,29.18940019
2574,7.283663226
2577,NA
2579,NA
2580,30.89793906
2581,NA
2582,NA
2584,2.617583511
2585,NA
2587,12.08595514
2588,99.15855948
2589,230.5038994
2590,181.5590228
2591,43.99657477
2592,NA
2593,3.047034683
2594,21.15738607
2595,2.750070223
2596,NA
2597,130.992482
2598,21.20020946
2599,NA
2600,265.7708262
2601,8.570164752
2602,NA
2603,71.65899563
2605,NA
2606,83.6903702
2607,5.576913722
2608,12.41987078
2609,NA
2610,30.70139046
2611,128.4383076
2613,19.08989636
2614,24.32182624
2615,NA
2616,203.4161742
2617,NA
2618,NA
2619,235.8065904
2620,6.948073357
2621,53.42915906
2622,214.9557645
2623,NA
2624,335.8838877
2625,125.358786
2626,NA
2627,12.41021338
2628,14.09379646
2629,165.6980411
2631,NA
2632,15.67204124
2633,NA
2637,176.0898948
2638,NA
2639,23.58771605
2640,165.5893074
2641,28.36895129
2642,NA
2644,27.87534543
2645,23.53185424
2646,180.2381657
2647,215.3755276
2649,30.84005562
2650,180.0649325
2651,29.55194196
2652,11.96400315
2654,74.38908555
2655,2.518643942
2656,26.01424416
2657,72.33847431
2658,255.4030079
2659,NA
2660,217.7690292
2663,235.1213321
2664,5.948587171
2665,24.78880846
2666,21.89992913
2667,14.64881159
2669,13.26149148
2671,NA
2672,139.9224093
2675,9.827964449
2676,161.2881075
2677,50.52773477
2678,119.4811449
2679,16.12157194
2680,NA
2681,7.215995808
2682,NA
2683,19.83821067
2684,183.6372167
2685,NA
2687,NA
2688,73.15059124
2689,25.76469912
2690,146.8813938
2691,13.63285009
2692,NA
2693,15.03375231
2694,120.4716911
2695,283.6263373
2696,55.78080262
2697,13.78436074
2698,NA
2699,68.34825326
2700,4.342846817
2701,NA
2702,38.69489639
2703,18.61597082
2704,29.11351045
2705,30.89855859
2706,51.98881343
2707,32.02217966
2708,221.4887362
2709,NA
2710,49.55856418
2711,148.3809668
2712,NA
2713,28.19293124
2714,6.315489222
2715,NA
2716,161.3570191
2717,NA
2718,NA
2719,139.5375919
2721,233.2695139
2722,NA
2723,21.99595252
2724,NA
2725,4.152446277
2726,18.6595818
2727,NA
2728,18.45391285
2729,23.94959948
2730,251.6980006
2731,NA
2732,43.37982329
2733,168.7606862
2734,149.1538361
2737,NA
2738,40.51248887
2740,7.228514029
2741,31.74113937
2742,6.564213591
2743,18.51436277
2744,20.85818886
2746,202.6315375
2747,NA
2748,NA
2749,47.52925124
2750,137.022645
2751,37.60608438
2752,NA
2753,165.3753508
2754,27.09236116
2755,23.25904983
2756,26.32567163
2758,143.6213826
2759,68.35160403
2760,14.82146738
2761,6.24711466
2762,NA
2763,213.9765811
2765,NA
2766,3.414793071
2767,41.91145545
2768,118.8513188
2770,NA
2771,NA
2772,NA
2774,79.73496595
2775,49.19533616
2776,NA
2777,65.16689061
2778,5.282110298
2779,67.13179278
2780,10.3077243
2781,115.4986022
2782,NA
2783,43.01032986
2784,NA
2785,60.4241368
2786,113.5572643
2787,87.41080853
2788,NA
2789,47.69697136
2790,27.02611917
2791,150.234244
2792,NA
2793,59.70384292
2794,142.7799345
2795,NA
2796,167.3943064
2797,37.29387611
2798,93.27769649
2799,NA
2800,62.09944838
2801,199.8685332
2802,117.5367905
2803,81.21987877
2804,NA
2805,141.2540775
2806,125.1548898
2807,125.6954913
2808,NA
2809,NA
2810,81.04522006
2811,179.6903279
2813,158.1801195
2815,NA
2816,NA
2817,60.44919538
2819,NA
2820,11.62532344
2821,NA
2822,NA
2823,63.40049386
2824,23.18995231
2826,185.0491139
2827,158.3321524
2828,NA
2829,24.42693121
2830,5.597227244
2831,31.42015806
2832,65.46316301
2833,214.3556644
2834,NA
2835,14.4881728
2836,45.84559552
2837,174.3189506
2838,123.5904948
2839,28.8592073
2840,49.76700968
2841,NA
2842,170.3686529
2843,NA
2844,260.547888
2845,NA
2846,NA
2849,NA
2850,103.6881587
2851,180.1486038
2852,65.6324778
2853,NA
2854,NA
2855,61.42849642
2856,4.606646976
2857,NA
2858,NA
2863,NA
2864,14.06682577
2865,NA
2866,NA
2867,102.2362859
2868,10.64310476
2869,NA
2870,NA
2871,225.872828
2872,51.8530126
2873,86.35763709
2874,36.18300612
2875,106.2818328
2877,126.6635892
2879,21.90763303
2880,91.58019291
2881,NA
2882,231.5827093
2883,110.6512611
2884,68.9303727
2886,106.2794781
2887,NA
2889,9.478779002
2890,61.1818603
2891,145.1572892
2893,145.9364627
2894,315.6081116
2895,51.2407932
2896,53.91585376
2897,296.7295581
2898,NA
2899,27.74350051
2900,90.24079545
2901,40.70087485
2902,107.8636208
2903,44.76634156
2904,NA
2905,179.3715775
2906,NA
2907,14.52343675
2908,5.488856762
2909,NA
2910,37.40682969
2911,52.53534615
2912,199.0785711
2913,43.0199914
2914,49.71599147
2915,NA
2916,NA
2918,NA
2920,5.138233685
2921,NA
2923,NA
2924,NA
2925,15.1498637
2926,NA
2927,210.2561901
2928,236.6769455
2929,161.1053019
2930,NA
2931,NA
2932,NA
2933,NA
2935,NA
2936,171.4694487
2937,52.66073941
2939,37.40114757
2940,NA
2941,NA
2942,104.8048595
2943,12.48381662
2944,37.31803305
2945,122.0881131
2946,34.0625698
2947,89.71590009
2948,10.92999166
2949,NA
2950,34.48106134
2952,NA
2953,10.22155642
2954,NA
2955,18.46516588
2956,14.01817511
2957,106.7861394
2959,60.61595874
2960,113.8820041
2961,7.520131298
2962,142.2877439
2963,NA
2964,NA
2965,27.85398948
2966,123.010892
2967,NA
2968,225.176818
2969,118.6968775
2970,NA
2971,176.10418
2972,257.3937211
2973,NA
2974,62.64928066
2975,NA
2976,NA
2977,NA
2978,54.26605108
2979,79.8698619
2980,93.51292001
2981,80.23429244
2982,45.28241933
2984,92.9332409
2985,153.9693827
2986,321.3912579
2987,121.9202753
2988,NA
2989,29.41857916
2991,183.481557
2992,9.221903263
2993,NA
2994,NA
2995,274.7246733
2996,67.83625773
2997,27.6250344
2998,NA
2999,NA
3000,104.5214304
3001,NA
3003,92.24680568
3004,117.1121439
3005,72.65121773
3006,18.45528762
3007,NA
3008,400.1365495
3009,195.725643
3010,NA
3011,NA
3012,206.3466901
3015,NA
3016,9.094988889
3017,NA
3019,141.1001963
3020,138.8154558
3022,NA
3023,NA
3024,328.4101095
3025,NA
3027,NA
3028,NA
3029,NA
3030,NA
3031,158.6587327
3032,NA
3034,15.25491438
3036,3.637492466
3037,NA
3038,NA
3039,NA
3040,120.6686053
3041,NA
3042,23.83162312
3043,NA
3044,NA
3045,5.755467879
3046,6.498994565
3047,NA
3048,4.458885074
3049,58.60052537
3051,58.0740014
3052,127.8849122
3053,NA
3054,41.01277614
3055,7.154456061
3056,77.54222017
3058,10.32814077
3059,206.8549365
3060,149.8915516
3061,NA
3062,NA
3063,NA
3064,185.5594398
3065,115.0981957
3066,76.2793906
3067,64.85986746
3069,123.4742807
3070,111.3353108
3071,NA
3072,44.90991522
3073,NA
3074,NA
3075,116.7128036
3076,39.15368988
3077,45.86223788
3078,NA
3079,NA
3080,4.421333668
3081,71.17999749
3082,NA
3083,NA
3085,NA
3086,4.134696015
3088,NA
3089,NA
3090,NA
3091,NA
3092,123.4307816
3093,NA
3094,7.497379968
3095,101.2336187
3096,NA
3097,176.967816
3099,82.245295
3100,NA
3101,202.2291836
3102,5.324293269
3105,57.93403132
3106,379.0319045
3107,178.1918493
3110,NA
3111,42.63274342
3112,NA
3113,147.7203885
3114,NA
3115,148.2765203
3116,NA
3118,136.3992512
3119,239.5104826
3120,75.54718477
3121,118.824429
3122,29.05920229
3123,153.0423693
3124,221.9624215
3125,132.0470188
3126,9.987243937
3127,NA
3128,94.72728226
3129,NA
3130,7.954992873
3132,8.310288562
3133,NA
3134,NA
3136,40.24489558
3137,NA
3138,110.4200298
3140,5.969330513
3141,NA
3142,194.3056596
3143,35.3205428
3144,245.4491484
3145,NA
3146,NA
3147,17.50438431
3148,169.344421
3150,238.0108009
3151,159.8592882
3152,14.997245
3153,128.3758297
3154,36.17322349
3155,6.375141305
3157,34.8074887
3159,19.4369404
3160,10.56687836
3162,NA
3163,NA
3164,164.7443226
3165,17.44854758
3166,46.11977488
3167,NA
3168,NA
3169,18.41004962
3171,NA
3172,15.29439156
3173,59.20604672
3174,101.7359002
3175,157.283274
3176,250.1975101
3177,NA
3178,NA
3179,26.2035547
3180,NA
3182,NA
3184,66.99312586
3185,149.5089002
3186,226.3726711
3187,104.8179541
3188,NA
3189,9.256767588
3190,78.3993743
3191,29.47342207
3192,NA
3194,125.6362215
3195,303.153276
3196,45.34105455
3197,NA
3198,NA
3199,146.3784269
3200,41.30228758
3201,NA
3202,11.04286002
3203,NA
3204,14.93596883
3205,176.227878
3206,55.04648888
3207,NA
3208,10.41996462
3209,NA
3210,6.936345203
3211,5.943438706
3213,181.8897246
3214,NA
3215,29.99426997
3216,183.8551826
3217,NA
3218,NA
3219,NA
3222,NA
3224,NA
3225,NA
3226,NA
3227,238.79893
3228,NA
3229,80.09764804
3230,5.534868079
3231,23.86073059
3232,14.27677319
3234,72.89075304
3235,168.2794213
3237,183.6052986
3238,9.89743724
3239,46.48672492
3240,NA
3241,33.43670495
3242,NA
3243,79.88758544
3244,NA
3245,NA
3246,165.7873529
3247,10.11577805
3249,21.04636734
3250,4.380283031
3251,64.37642789
3252,NA
3253,84.1847955
3254,26.00954933
3256,87.77684379
3257,7.837814104
3258,6.288007818
3259,7.822629479
3260,2.791997446
3261,128.3217518
3262,234.8397974
3263,71.25380069
3264,51.4444985
3265,21.4092393
3266,NA
3267,58.42528169
3268,NA
3269,NA
3270,54.30493947
3271,10.25058651
3272,12.25079159
3273,198.2368368
3274,27.55160218
3275,4.629331783
3276,NA
3277,188.3467375
3278,NA
3279,NA
3280,209.543769
3282,37.10210669
3283,68.06694432
3284,20.68760921
3285,NA
3287,NA
3288,NA
3290,24.90408841
3291,89.73574027
3292,133.1075904
3293,53.58236873
3294,258.4779587
3295,46.72789803
3297,13.00380157
3298,NA
3299,20.06077269
3300,NA
3302,74.33234755
3303,183.397293
3304,NA
3305,NA
3306,335.6072477
3307,NA
3308,NA
3309,NA
3311,115.9742299
3312,23.64041119
3314,3.066866961
3315,75.46362017
3316,NA
3317,NA
3318,NA
3319,44.3247331
3320,NA
3321,NA
3322,NA
3323,62.32773168
3324,103.274421
3325,NA
3326,151.7670151
3328,9.806143471
3331,NA
3332,35.34850464
3333,27.96904516
3334,7.523814829
3335,250.7264408
3336,58.66171829
3337,41.97403913
3338,34.44401404
3340,NA
3341,37.25539218
3342,6.835297321
3343,NA
3344,NA
3345,172.2529868
3347,210.6481727
3348,128.2960281
3349,169.3559289
3350,NA
3351,NA
3352,53.44235556
3353,76.36813712
3354,NA
3355,NA
3356,NA
3358,103.9564171
3359,4.877149421
3360,23.97396718
3361,NA
3362,NA
3363,7.342768236
3364,NA
3366,254.8301826
3367,NA
3368,14.55059832
3369,NA
3370,137.6388274
3371,266.2548289
3373,73.95658623
3374,NA
3375,236.8517016
3376,48.85221513
3377,NA
3378,157.6469931
3380,NA
3381,208.2327981
3382,NA
3383,52.09803002
3384,229.7649582
3385,NA
3386,57.38459543
3387,6.366886261
3388,8.389748305
3389,265.2377933
3390,195.429543
3391,68.03248513
3392,47.39044469
3393,139.1255841
3394,264.7053026
3395,65.02147594
3396,NA
3397,18.11929721
3398,80.76242891
3399,140.6812689
3401,55.90692145
3402,NA
3403,86.60287094
3404,NA
3405,21.76648484
3407,141.931435
3408,54.90350241
3409,NA
3410,NA
3411,NA
3412,136.5416874
3413,19.84933705
3414,247.5629066
3415,14.79549758
3418,56.49136262
3419,29.19228205
3420,41.29843694
3421,93.37872832
3422,7.42529003
3424,39.98253916
3428,51.6374863
3429,8.59660208
3430,NA
3432,8.011395911
3434,NA
3435,8.230733922
3436,12.65880236
3437,NA
3438,51.68615748
3440,NA
3441,NA
3442,6.866069474
3443,179.696609
3444,9.011962926
3445,24.798851
3446,NA
3447,156.3957038
3449,NA
3450,157.8116456
3451,201.4422176
3452,NA
3453,43.49865934
3454,12.54652607
3455,207.8651875
3456,61.93397964
3457,NA
3458,124.7095467
3460,NA
3461,36.27670664
3463,NA
3464,18.37923207
3465,4.396248931
3466,NA
3467,162.4070537
3469,160.7713969
3470,33.59699912
3471,54.93830435
3472,NA
3473,2.997388536
3474,185.9044654
3475,141.0838061
3476,69.28556009
3477,NA
3479,29.49425152
3481,196.8096505
3482,229.9899177
3483,NA
3484,NA
3485,NA
3486,NA
3488,70.83389564
3489,110.7490449
3491,NA
3492,NA
3493,236.1106697
3495,142.7113642
3496,202.6724035
3497,189.0464421
3498,16.55346294
3499,7.070736214
3500,28.19247604
3501,NA
3502,7.024091662
3503,181.3984133
3504,20.41758096
3505,90.48197418
3506,NA
3507,19.44124311
3508,NA
3509,NA
3510,NA
3512,88.81808189
3513,NA
3515,43.62737221
3516,NA
3517,NA
3518,119.8061064
3519,NA
3520,NA
3522,54.06319249
3523,166.1470011
3524,155.6758424
3526,14.01838726
3527,NA
3528,NA
3529,8.68241938
3530,NA
3532,40.89871777
3533,NA
3534,58.95294023
3535,NA
3536,NA
3537,NA
3538,59.99082642
3541,11.29384355
3542,NA
3543,60.24997341
3544,27.60036439
3545,21.18922065
3546,20.19732815
3547,NA
3549,64.20580276
3550,41.06633209
3551,91.06011001
3552,34.85246739
3553,42.87728816
3554,103.0747581
3555,NA
3556,NA
3557,NA
3559,72.63312459
3560,25.35445359
3561,177.9488351
3563,NA
3564,NA
3565,16.32378782
3566,NA
3567,209.6758044
3568,6.332489758
3570,28.13783459
3572,NA
3573,NA
3574,14.31876152
3575,20.46977253
3576,185.1289851
3577,10.21651249
3578,105.9604706
3579,75.17671243
3580,13.18291049
3583,7.238242565
3584,NA
3585,74.9604
3586,80.63854849
3587,38.29217287
3588,81.71496752
3589,26.55521659
3590,NA
3591,NA
3592,316.90806
3593,NA
3594,4.452768804
3595,11.34651508
3596,NA
3597,215.4970784
3598,94.9102684
3600,NA
3601,21.89995721
3602,NA
3605,170.0536523
3606,NA
3608,NA
3609,276.660644
3610,234.5476882
3611,8.946067204
3613,NA
3614,13.6313029
3615,28.03703124
3616,NA
3617,145.3119228
3618,202.7511409
3619,86.20247883
3620,169.2386134
3621,NA
3622,NA
3624,4.070052049
3625,94.36271268
3626,229.5327494
3627,NA
3628,NA
3629,NA
3631,196.1044165
3632,NA
3633,3.703565646
3634,81.20795295
3635,37.99169223
3636,59.24980405
3637,6.520886281
3638,199.1599165
3639,NA
3640,316.6217671
3641,3.070888894
3642,40.50986987
3643,31.1777576
3644,56.93526422
3647,NA
3648,28.93711835
3649,4.74922653
3650,NA
3651,75.31496667
3652,NA
3654,NA
3655,NA
3656,65.43725873
3657,14.20430942
3658,129.5541037
3660,79.96771219
3661,50.74536132
3662,19.59043592
3663,150.8360842
3667,45.22971708
3668,NA
3669,NA
3670,43.51702179
3672,301.946721
3673,86.47898327
3674,9.315401024
3675,NA
3676,264.1418176
3677,NA
3678,67.26766563
3680,44.53414152
3681,11.52132768
3682,87.54728883
3683,282.145468
3684,NA
3685,NA
3686,NA
3688,52.38062977
3689,NA
3690,36.89096518
3691,98.92355855
3692,NA
3693,233.0418375
3694,96.5359505
3695,247.4748469
3697,NA
3698,NA
3699,170.8585241
3700,7.187479655
3701,15.05945458
3702,NA
3704,NA
3705,29.75053274
3706,58.30018146
3707,194.1961378
3709,135.1892451
3711,9.865552488
3712,66.82121872
3713,NA
3714,104.5729334
3715,153.0051606
3716,82.43850737
3717,5.752558858
3720,NA
3721,36.74258693
3722,59.01463965
3723,21.43447839
3724,NA
3725,5.097476603
3726,NA
3727,48.74847728
3730,9.818117547
3731,32.53327398
3732,NA
3733,11.80000624
3734,NA
3736,26.60681356
3737,81.63616429
3738,NA
3739,60.00859879
3740,184.0239342
3741,33.72485599
3742,NA
3744,14.53292088
3745,223.9794078
3746,76.84764865
3747,NA
3748,14.62924601
3749,50.35380965
3750,15.89030363
3751,NA
3753,63.87991066
3754,100.7498179
3758,209.6168169
3759,179.6206116
3760,NA
3761,NA
3762,NA
3763,18.7555771
3765,29.2339438
3766,196.5666774
3767,NA
3768,66.14628057
3769,NA
3770,NA
3772,5.315915783
3773,NA
3774,65.06454382
3776,NA
3777,NA
3778,NA
3779,NA
3781,186.9162071
3782,NA
3785,NA
3786,89.26940625
3787,149.3615343
3788,NA
3789,228.7419057
3790,NA
3791,98.17427867
3793,NA
3796,71.16837604
3797,31.55539606
3798,155.7087602
3799,18.47768252
3801,243.1269866
3802,8.461025632
3803,89.23271179
3804,NA
3805,90.23715776
3806,NA
3807,8.386091583
3808,30.50167987
3809,81.76953075
3811,NA
3814,NA
3815,21.70914365
3816,66.90693827
3817,7.262373608
3820,122.5760532
3821,15.84973319
3822,NA
3823,NA
3824,NA
3825,87.90670117
3826,55.35074197
3827,77.98153995
3828,120.4002112
3829,105.0599727
3831,14.39244908
3832,138.4842407
3833,NA
3834,264.5139324
3835,21.26953797
3836,254.3946831
3837,135.4250625
3838,78.01192925
3839,25.72612244
3840,27.43066639
3841,NA
3844,60.10534375
3845,NA
3846,64.00212805
3847,82.05393844
3848,NA
3849,37.2908722
3850,31.0026401
3851,NA
3852,175.2782445
3853,NA
3854,NA
3855,222.7702159
3856,258.0240921
3858,NA
3859,NA
3860,92.00685984
3861,NA
3862,69.93759189
3863,21.93083137
3864,NA
3865,14.70763764
3866,NA
3867,32.19514832
3869,325.7783057
3870,187.2987793
3872,21.7207065
3873,77.773897
3874,6.600151633
3875,179.8115554
3877,NA
3878,81.65321867
3879,NA
3880,143.6429892
3882,NA
3884,50.11179527
3886,142.4701364
3887,NA
3888,37.99431748
3889,69.36017421
3890,170.9762321
3891,236.9521277
3892,NA
3893,41.69044585
3894,108.6820182
3895,NA
3896,44.15698201
3897,NA
